//订阅路径file:///storage/emulated/0/酷9/localData/全国web.txt




📺VIP精选🎀,#genre#
HOY78资讯台,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=08f54e8a4affdeb5b28c8b90b4ff7814%26tid=gt%26id=23
HOY TV,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=77cb7757bc783bab93043667dc23d0f9%26tid=gt%26id=24
港台电视32,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=a9e78c79004af6100be6762070cc882e%26tid=gt%26id=27


弯弯📡345iptv💠,#genre#
中天新闻,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=c5099746050c41f288c9c50a5002539b%26tid=gt%26id=43
东森新闻,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=8965fb967119ad09f0df8ec90b5df34b%26tid=gt%26id=44
中视新闻,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=f433a3a8a177d0b012b4b337558191c2%26tid=gt%26id=46
台视新闻,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=19416380214a699f16f2a2e6262563ec%26tid=gt%26id=47
三立新闻,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=5306092da4db4bf69dc2cd81e05c1e2b%26tid=gt%26id=48
民视新闻,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=989c7d8a750ff4bfda95fcae1708bbe7%26tid=gt%26id=50
华视新闻,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=077cde05e45f43f87cc3c4c57a152e1e%26tid=gt%26id=51
镜新闻,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=20a5079da56f52ac6332530b8ae045bc%26tid=gt%26id=52
寰宇新闻,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=a5d87cec4adae0ff298fa844f43e8427%26tid=gt%26id=53
TVBS HD,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=c11f175af8301f5765dee3d97de4cbc1%26tid=gt%26id=56
中视,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=5ef10e1554d809f389a139596e22d6e4%26tid=gt%26id=60
台视,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=3566a94ef8f056a92ba7d6bc3adae830%26tid=gt%26id=61
民视,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=499b6a8677702cdead3d1acb4ee763f6%26tid=gt%26id=62
华视,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=d835edf85041fa76c82e4e1f846bf67b%26tid=gt%26id=63
爱尔达体育1台,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=e963b41721c7119719ec1b1c72e13757%26tid=gt%26id=79
爱尔达体育2台,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=6f6551349ba8db18c4c9e4e64622e094%26tid=gt%26id=80
爱尔达体育4台,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=2f49d64294c642a0bdb87271caa1929d%26tid=gt%26id=82
大爱一台,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=ae9c099dcdc4fbe768981b01c1dbbf18%26tid=gt%26id=83
大爱二台,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=cdad72cc16442943a3f3a52e4b67e07a%26tid=gt%26id=84






荔枝网💠,#genre#
广东珠江,http://PLTV/ku9/js/web.js?id=https://m.gdtv.cn/tvChannelDetail/44
广东珠江,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=427ede4d08d31f18e9df5aa51c482f0b%26tid=itv%26id=5
广东珠江,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=9ff733fd833d1882b21a1b050348f051%26tid=ws%26id=37
广东珠江,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/44

广东新闻,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/45
广东民生,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/48
广东体育,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/47
广东体育,http://PLTV/ku9/js/web.js?id=http://m.345iptv.com/?act=play%26token=d9a8637782e23d25f57048d8a922581b%26tid=itv%26id=4
大湾区卫视,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/51
大湾区卫视（海外版）,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/46
广东影视,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/53
4K超高清,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/16
广东少儿,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/54
广东卫视,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/43
嘉佳卡通,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/66
南方购物,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/42
岭南戏曲,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/15
广东移动,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/74
荔枝台,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/100
纪录片,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/94
GRTN健康频道,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/99
GRTN文化频道,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/75
GRTN生活频道,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/102
GRTN教育频道,http://PLTV/ku9/js/web.js?id=https://www.gdtv.cn/tvChannelDetail/104
深圳卫视,http://PLTV/ku9/js/web.js?id=https://www.sztv.com.cn/pindao/index.html?id=7867
深圳都市,http://PLTV/ku9/js/web.js?id=https://www.sztv.com.cn/pindao/index.html?id=7868
深圳电视剧,http://PLTV/ku9/js/web.js?id=https://www.sztv.com.cn/pindao/index.html?id=7880
深圳国际,http://PLTV/ku9/js/web.js?id=https://www.sztv.com.cn/pindao/index.html?id=7944
深圳财经,http://PLTV/ku9/js/web.js?id=https://www.sztv.com.cn/pindao/index.html?id=7871
深圳少儿,http://PLTV/ku9/js/web.js?id=https://www.sztv.com.cn/pindao/index.html?id=7881
深圳移动,http://PLTV/ku9/js/web.js?id=https://www.sztv.com.cn/pindao/index.html?id=7869
深圳宜和购物,http://PLTV/ku9/js/web.js?id=https://www.sztv.com.cn/pindao/index.html?id=7878

揭阳综合,http://PLTV/ku9/js/web.js?id=https://www.jyrtv.tv/fccommon/Home/detail?site_id=75%26detail_type=7%26cid=11
揭阳公共,http://PLTV/ku9/js/web.js?id=https://www.jyrtv.tv/fccommon/Home/detail?site_id=75%26detail_type=7%26cid=12
广州新闻,http://PLTV/ku9/js/web.js?id=https://app.gztv.com/plusshare/%23/tvDetail?code=3002
广州影视,http://PLTV/ku9/js/web.js?id=https://app.gztv.com/plusshare/%23/tvDetail?code=3006
广州法治,http://PLTV/ku9/js/web.js?id=https://app.gztv.com/plusshare/%23/tvDetail?code=3004
广州南国都市,http://PLTV/ku9/js/web.js?id=https://app.gztv.com/plusshare/%23/tvDetail?code=3003

佛山顺德,http://PLTV/ku9/js/web.js?id=http://p.123tv.cn/p/gdfs.php?id=fssd
佛山公共,http://PLTV/ku9/js/web.js?id=http://p.123tv.cn/p/gdfs.php?id=fsgg
佛山影视,http://PLTV/ku9/js/web.js?id=http://p.123tv.cn/p/gdfs.php?id=fsys
佛山公共,http://PLTV/ku9/js/web.js?id=http://p.123tv.cn/p/gdfs.php?id=fsgm
佛山公共,http://PLTV/ku9/js/web.js?id=http://p.123tv.cn/p/gdfs.php?id=fsss
佛山综合,http://PLTV/ku9/js/web.js?id=http://p.123tv.cn/p/gdfs.php?id=fszh
佛山南海,http://PLTV/ku9/js/web.js?id=http://p.123tv.cn/p/gdfs.php?id=fsnh
江门综合,http://PLTV/ku9/js/web.js?id=http://www.jmtv.cn/live/jm_live_h5.shtml?pid=2
江门侨乡生活,http://PLTV/ku9/js/web.js?id=http://www.jmtv.cn/live/jm_live_h5.shtml?pid=1
东莞新闻综合,http://PLTV/ku9/js/web.js?id=https://dgrtv.sun0769.com/index.php/online2/4
东莞生活资讯,http://PLTV/ku9/js/web.js?id=https://dgrtv.sun0769.com/index.php/online2/5
河源综合,http://PLTV/ku9/js/web.js?id=https://www.hyrtv.cn/itv/zhds/
河源公共,http://PLTV/ku9/js/web.js?id=https://www.hyrtv.cn/itv/ggds/
清远新闻综合,http://PLTV/ku9/js/web.js?id=https://h5.qyrb.cn/h5/nfzmy-television-and-radio/%23/?channelId=1
清远文旅生活,http://PLTV/ku9/js/web.js?id=https://h5.qyrb.cn/h5/nfzmy-television-and-radio/%23/?channelId=3
韶关,http://PLTV/ku9/js/web.js?id=https://www.sgmsw.cn/v/tv?spm=0.0.0.0.nRYAvk%26id=SB05RIYZOU8JR418AUQOF62CAJQ08D0E
肇庆综合,http://PLTV/ku9/js/web.js?id=https://zqh5.xjrb.com/h5/nfzmy-television-and-radio/%23/?channelId=33
肇庆生活,http://PLTV/ku9/js/web.js?id=https://zqh5.xjrb.com/h5/nfzmy-television-and-radio/%23/?channelId=34
云浮综合,http://PLTV/ku9/js/web.js?id=https://static.yft.ndoe.cn/hd/ysx/%23/?channelType=0%26channelId=8
云浮文旅,http://PLTV/ku9/js/web.js?id=https://static.yft.ndoe.cn/hd/ysx/%23/?channelType=0%26channelId=9
信宜市综合频道,http://PLTV/ku9/js/web.js?id=https://web.guangdianyun.tv/tv/?id=643%26uin=1629
开平综合,http://PLTV/ku9/js/web.js?id=https://web.guangdianyun.tv/tv/?id=1434%26uin=1132
开平生活,http://PLTV/ku9/js/web.js?id=https://web.guangdianyun.tv/tv/?id=1435%26uin=1132







📺裸眼·3D,#genre#
player=1
生物多样性,https://vd3.bdstatic.com/mda-ne6irx2irbjbbr6v/sc/cae_h264/1651932935194074079/mda-ne6irx2irbjbbr6v.mp4
电影,https://vd3.bdstatic.com/mda-kj0kfvyty9dk9nk0/v1-cae/sc/mda-kj0kfvyty9dk9nk0.mp4
木 上 的究 对决,https://vd4.bdstatic.com/mda-mahnrqxb6xvgzyte/sc/cae_h264_nowatermark/1610957664/mda-mahnrqxb6xvgzyte.mp4
 里江山图,https://vd4.bdstatic.com/mda-ncrggyx20mz0s134/sc/cae_h264_delogo/1648294922621791952/mda-ncrggyx20mz0s134.mp4
3D投影1,https://vd4.bdstatic.com/mda-ncuizu4wfrjswzxp/720p/h264_delogo/1648560283895563574/mda-ncuizu4wfrjswzxp.mp4
3D投影2,https://vd4.bdstatic.com/mda-ncuiyrw7qj9x5w3z/720p/h264_delogo/1648560203494563586/mda-ncuiyrw7qj9x5w3z.mp4
  国家,https://vd2.bdstatic.com/mda-ncm7bqn1fvayqcac/sc/cae_h264_delogo/1647926240143319597/mda-ncm7bqn1fvayqcac.mp4
艺术科技感,https://vd3.bdstatic.com/mda-ncrw9pciw60jymyd/sc/cae_h264_delogo/1648329992682771558/mda-ncrw9pciw60jymyd.mp4
视觉艺术,https://vd2.bdstatic.com/mda-ncj8cwfhcr4zyrfd/sc/cae_h264_delogo/1647755833056552862/mda-ncj8cwfhcr4zyrfd.mp4
功夫之王,https://vdse.bdstatic.com//92bd4a8082ab3cb7e96e1d852bc0d5f4.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-05-07T19%3A35%3A37Z%2F-1%2Fhost%2Fbac03dc21a0ea989035da20433039cdcc82efc3a5773df7c4dbcf4d6b6d62443
3D0,https://vd2.bdstatic.com/mda-kfhr50vjwtmttwxc/v1-cae/sc/mda-kfhr50vjwtmttwxc.mp4
3D1,https://vd4.bdstatic.com/mda-mdfijn4crxseyky0/1080p/cae_h264/1618549960/mda-mdfijn4crxseyky0.mp4
3d4,https://vd2.bdstatic.com/mda-kmtfv6y5gctpa35w/sc/mda-kmtfv6y5gctpa35w.mp4
混剪3D,https://vd3.bdstatic.com/mda-kksk814vwc1m06av/sc/mda-kksk814vwc1m06av.mp4
头 玩家,https://vd2.bdstatic.com/mda-kknwdmibvdrfaavv/v1-cae/1080p/mda-kknwdmibvdrfaavv.mp4
 形金刚1,https://vd3.bdstatic.com/mda-khb9j4g6c25biyqj/v1-cae/1080p/mda-khb9j4g6c25biyqj.mp4
精美,https://vd4.bdstatic.com/mda-mjak88esahdcpmc5/1080p/cae_h264/1633962937397290860/mda-mjak88esahdcpmc5.mp4
 形金刚UHD,https://vd3.bdstatic.com/mda-nd6k8tnavw6sj0a5/720p/h264_delogo/1649341231263414752/mda-nd6k8tnavw6sj0a5.mp4
 形金刚LD,https://vd3.bdstatic.com/mda-nd6k8tnavw6sj0a5/1080p/cae_h264_delogo/1649341416696755483/mda-nd6k8tnavw6sj0a5.mp4
 形金刚2K,https://vd3.bdstatic.com/mda-nd6k8tnavw6sj0a5/qhd/cae_h264_delogo/1649341416716222901/mda-nd6k8tnavw6sj0a5.mp4
 形金刚4K,https://vd3.bdstatic.com/mda-nd6k8tnavw6sj0a5/uhd/cae_h264_delogo/1649341416749683469/mda-nd6k8tnavw6sj0a5.mp4
Bicycle,https://vd2.bdstatic.com/mda-mbirabhun6n01ucc/v1-cae/1080p/mda-mbirabhun6n01ucc.mp4
玩家,https://vd3.bdstatic.com/mda-kbhkh7z58qvsn0a1/mda-kbhkh7z58qvsn0a1.mp4
钢 侠,https://vd4.bdstatic.com/mda-narbupksqbu5yyiy/sc/cae_h264_nowatermark_delogo/1643187081773112317/mda-narbupksqbu5yyiy.mp4
龙腾虎跃,https://vd2.bdstatic.com/mda-nb48vhn84vq41zf3/1080p/cae_h264_delogo/1644042257215201305/mda-nb48vhn84vq41zf3.mp4
终结者,https://vd3.bdstatic.com/mda-jk1hupziz0524rq1/mda-jk1hupziz0524rq1.mp4
AA,https://vd3.bdstatic.com/mda-mfnc43q5ngnzua6p/sc/cae_h264/1624437508830556235/mda-mfnc43q5ngnzua6p.mp4
Dreamcatcher,https://vd3.bdstatic.com/mda-mbiqgzsnfeyv74y6/v1-cae/1080p/mda-mbiqgzsnfeyv74y6.mp4
东京-新宿,https://vd4.bdstatic.com/mda-na6metzpvv5xqh6h/1080p/cae_h264/1641623274673701803/mda-na6metzpvv5xqh6h.mp4
大片3D,https://vd2.bdstatic.com/mda-ki2cvyhz79rw40wg/v1-cae/sc/mda-ki2cvyhz79rw40wg.mp4
裸眼3D,https://vd2.bdstatic.com/mda-kka520dkkf8mrujz/sc/mda-kka520dkkf8mrujz.mp4
裸眼3D2,https://vd4.bdstatic.com/mda-mdfijn4crxseyky0/sc/mda-mdfijn4crxseyky0.mp4
 丑,https://vd2.bdstatic.com/mda-jkbrts1znp07ryb8/sc/mda-jkbrts1znp07ryb8.mp4
X战警：黑凤凰,https://vd2.bdstatic.com/mda-jetjizur4bnmfux8/hd/mda-jetjizur4bnmfux8.mp4
长津湖,https://vd3.bdstatic.com/mda-mgq3kek3j2cr07w7/sc/cae_h264_nowatermark/1627180666806871183/mda-mgq3kek3j2cr07w7.mp4
 藤,https://vd4.bdstatic.com/mda-nae2xzfan0zk06f7/sc/cae_h264_delogo/1642265942028031063/mda-nae2xzfan0zk06f7.mp4
星 大战9,https://vd3.bdstatic.com/mda-ndfj480755j9juhe/cae_h264_delogo/1650116825326935651/mda-ndfj480755j9juhe.mp4
MV,https://vd4.bdstatic.com/mda-kmbika46ppvf7nzc/v1-cae/1080p/mda-kmbika46ppvf7nzc.mp4




💞家庭相册FamilyAlbum,#genre#
张蓉陈浩婚礼V1,https://video.mcloud.139.com/StorageWeb/servlet/GetFileByURLServlet?dm=D960&root=/mnt/wfs95&pt=/b48/6d&fileid=K7b486d7193120c847c7760d76aca7a939.mp4&type=52&ui=MTM1NDQ0MjM2ODY=&ci=1711UA0FX25O055202201301500040gd&cn=%E9%99%88%E6%B5%A9%E5%BC%A0%E8%93%89V1&ct=3&time=1643532257&exp=86400&code=606952E46FEFE988D69F6343432D48791ACD571773930CC7179D44F8C1FF57E2&ec=1&bucketName=hcy-a-01
张蓉陈浩婚礼V1,https://shls.mcloud.139.com/hls/K7b486d7193120c847c7760d76aca7a939/single/video/0/1080/index.m3u8
张蓉陈浩婚礼V2,https://video.mcloud.139.com/StorageWeb/servlet/GetFileByURLServlet?dm=D960&root=/mnt/wfs91&pt=/f32/07&fileid=K8f3207a2e0106b6c8e0bbc3c833e71a61.mp4&type=52&ui=MTM1NDQ0MjM2ODY=&ci=1711UA0FX25O07820220130150035b42&cn=%E9%99%88%E6%B5%A9%E5%BC%A0%E8%93%89V2&ct=3&time=1643532257&exp=86400&code=385966CE3FC0EE535A3ED8491DB18DE9699E6DDECD2CD029905F4665B0C69FF0&ec=1&bucketName=hcy-a-01
张蓉陈浩婚礼V2,https://shls.mcloud.139.com/hls/K8f3207a2e0106b6c8e0bbc3c833e71a61/single/video/0/1080/index.m3u8

AB Paridiseand Affection,https://shls.mcloud.139.com/hls/K87eda06ce1b82a019dd7e7ffd80b65866/single/video/0/1080/index.m3u8
C婚礼纪（share） -Picture 20190101婚礼,https://shls.mcloud.139.com/hls/KA3ba8d9deb30c783371bed525ecd34654/single/video/0/1080/index.m3u8
C婚礼纪 -Picture 20190101,https://shls.mcloud.139.com/hls/K787673a4a30cea23bb0ed912552c18ef4/single/video/0/1080/index.m3u8
D1婚礼纪-movie,https://shls.mcloud.139.com/hls/K803f57214d96a50c676beb5d965c89d22/single/video/0/720/index.m3u8
D2婚礼纪-movie,https://shls.mcloud.139.com/hls/K8cab559c0079e9fdc04c562d9abaff8aa/single/video/0/720/index.m3u8
E瑞雪丰年20181231,https://shls.mcloud.139.com/hls/K7c81be018f24b216e065aab483fac9999/single/video/0/1080/index.m3u8

婚礼记(玛雅)-0,https://shls.mcloud.139.com/hls/K78ded1ef3a0928041cac7b56df8584298/single/video/0/480/index.m3u8
婚礼记(玛雅)-1,https://shls.mcloud.139.com/hls/K8a0eb0d208ccd475ca2a7b8f594edc27b/single/video/0/480/index.m3u8
婚礼记(玛雅)-2,https://shls.mcloud.139.com/hls/K89ef360beb1e9c417c2dbe22bdab11c37/single/video/0/480/index.m3u8
婚礼记(玛雅)-3,https://shls.mcloud.139.com/hls/K7619b0be39c94711053d5354071659012/single/video/0/480/index.m3u8
前期 婚纱照(玛雅),https://shls.mcloud.139.com/hls/K8b97d8a1340a3c81023c966bbbd791faa/single/video/0/720/index.m3u8

文夫王景-1,https://shls.mcloud.139.com/hls/K79e345dc2d65bf88f32878614935e70ea/single/video/0/480/index.m3u8
文夫王景-2,https://shls.mcloud.139.com/hls/K723116db6b8fe508591b26fe0d554a790/single/video/0/480/index.m3u8
文夫王景-3,https://shls.mcloud.139.com/hls/K74aae03b3e4ec5745af4b0daa8134e2be/single/video/0/480/index.m3u8
婚纱照合集,https://shls.mcloud.139.com/hls/K7c83ec4cb321dbd0ef517e98e06d01986/single/video/0/1080/index.m3u8
晓博鑫宇,https://shls.mcloud.139.com/hls/KA20f29111120f6727b820a339cb5225bd/single/video/0/1080/index.m3u8
文敏敏华,https://shls.mcloud.139.com/hls/K8464c48f14d89ff1a4fa3132d8836392a/single/video/0/1080/index.m3u8

郑苇梁2023百日宴,https://shls.mcloud.139.com/hls/K8f92170135f95d089734aeba1661df448/single/video/0/720/index.m3u8
2023春节张浩家航拍,https://shls.mcloud.139.com/hls/KA5a8390938b5d0a48253576a2eabbaaf0/single/video/0/1080/index.m3u8
郑氏全家福,https://shls.mcloud.139.com/hls/K733278121fe1e3ed0c12935ba9ab7e9a1/single/video/0/1080/index.m3u8


1安徽农村，正在迎接漂亮新娘子进门，新郎魂都被勾走了_标清,
https://shls.mcloud.139.com/hls/K7a17f6c0d64154b97187f3ac4804a7328/single/video/0/360/index.m3u8

1安徽农村，正在迎接漂亮新娘子进门，新郎魂都被勾走了_标清,http://PLTV/ku9/js/web.js?id=https://v.youku.com/video?vid=XNDU0MTA3MTkyOA%3D%3D

2福建姑娘出嫁，出门时，一家人好不舍，新娘哭了_超清,https://shls.mcloud.139.com/hls/K79176bcb45e35385df5f4b682be840b41/single/video/0/720/index.m3u8
2福建姑娘出嫁，出门时，一家人好不舍，新娘哭了_超清,http://PLTV/ku9/js/web.js?id=https://v.youku.com/video?vid=XNDU0NTU2NDA5Ng

3福建农村嫁女，新娘红毛巾蒙面出家门，还带二根甘庶_高清,https://shls.mcloud.139.com/hls/K7c4177de666e3ac621e9a52ffc8c62a79/single/video/0/466/index.m3u8
3福建农村嫁女，新娘红毛巾蒙面出家门，还带二根甘庶_高清,https://v.youku.com/video?vid=XNDMxOTQ0MzI5Mg

4福建一老板娶老婆，新娘年龄虽大了点，但女人味十足，风韵犹存_超清,https://shls.mcloud.139.com/hls/K84465977f23b36d487b0f74c841589670/single/video/0/720/index.m3u8
5广东农村一姑娘出嫁，新郎来迎亲，正在求婚，出门时没打伞_标清,https://shls.mcloud.139.com/hls/K816cfe1d9c8deb90b7f50bd5569ea7379/single/video/0/360/index.m3u8
6广东一小伙迎亲，新娘半路下车走路进家，肯定是个贤惠的好媳妇_标清,https://shls.mcloud.139.com/hls/K8ace86e5fd63d0eb1f9fc253096824df4/single/video/0/360/index.m3u8
7广西农村一帅哥结婚，新娘到家了，配的这首歌曲太好听了_超清,https://shls.mcloud.139.com/hls/K749ae4d39d70db7adc4979dec3e884601/single/video/0/720/index.m3u8
8广西农村一小伙结婚，带着新娘去拜祖屋，让老祖宗也高兴高兴_超清,https://shls.mcloud.139.com/hls/K7760826180673caea98792cad7503a2b7/single/video/0/720/index.m3u8
9广西一姑娘出嫁，出门时配的这首歌曲，循环听了无数遍_超清,https://shls.mcloud.139.com/hls/K7cc7d0d22caa28ee94ab580bd70467d04/single/video/0/720/index.m3u8
10广西一穷小子，正月十五娶媳妇，没几个人帮忙，猜猜新娘多漂亮_标清,https://shls.mcloud.139.com/hls/K857d37e2c0cfc1ad976234589af91efa9/single/video/0/360/index.m3u8
11广西一帅哥迎亲，新娘到家了，配的这首《婚礼誓言》太好听了_超清,https://shls.mcloud.139.com/hls/K88c022e7bbf9323a2946738a13038577b/single/video/0/480/index.m3u8
12贵州农村姑娘出嫁，新娘出门前弟弟好不舍，这场面看着好揪心_高清,https://shls.mcloud.139.com/hls/K7ba64d68de39dd6260ab0ce90ef08c5dc/single/video/0/480/index.m3u8
13贵州农村一姑娘出嫁，舍不得离开爸妈，出门时嚎啕大哭_超清,https://shls.mcloud.139.com/hls/K71d280adc146ae287c85e1f0b30fe2143/single/video/0/480/index.m3u8
14贵州农村一小伙结婚，村子里的木房子几十年了，好有年代感_超清,https://shls.mcloud.139.com/hls/K87a639dbb89f5f2c2bb7129e1bd6e0193/single/video/0/720/index.m3u8
15贵州小伙接亲，这样喝拦门酒的场面好霸气，我第一次见_超清,https://shls.mcloud.139.com/hls/K8e0a7bffe247129446020b22d508981fe/single/video/0/720/index.m3u8
16贵州小伙接亲，装聘礼马上出发了，看这些聘礼，是谁家姑娘好幸福_标清,https://shls.mcloud.139.com/hls/K7d3f48884c03729ef0c1cf5c17d5310d6/single/video/0/360/index.m3u8
17贵州一大哥，38岁才娶到媳妇，高高兴兴娶回家，新娘这么好满足_标清,https://shls.mcloud.139.com/hls/K804c42bf319483c2efaba6f83af0c88ef/single/video/0/360/index.m3u8
18贵州一小伙，正月初五结婚，婚礼办得隆重，新娘家有点穷啊_标清,https://shls.mcloud.139.com/hls/K8da11ddef8c7f983c23de89c0ec8e265a/single/video/0/360/index.m3u8
19贵州一小伙结婚，背着新娘进家，家里有点穷，木房子几十年了_超清,https://shls.mcloud.139.com/hls/K768510a75f2507fc2f30fe9bbc0f10377/single/video/0/480/index.m3u8
20河南农村一帅哥结婚，新娘是巴基斯坦的，正在举行婚礼，好热闹_超清,https://shls.mcloud.139.com/hls/K8f28f555ebaf689f4153c0a476f6fc601/single/video/0/720/index.m3u8
21湖北农村姑娘，嫁了位英俊潇洒的帅哥，魂都被他勾走了_标清,https://shls.mcloud.139.com/hls/K7e3e0b4ed812a36c7c40b5165fff2ab68/single/video/0/364/index.m3u8
22湖北小伙接亲，彩礼带了几十万，丈母娘家很满意，看看新娘漂亮不_标清,https://shls.mcloud.139.com/hls/K81d1cdd85e5f1ce6a1981f18799023d0c/single/video/0/360/index.m3u8
23湖北一农家儿子娶到一村花，村里的光棍们好羡慕，新娘太漂亮了_标清,https://shls.mcloud.139.com/hls/K7fbb7ed5090026fd950b67ada11940b9f/single/video/0/342/index.m3u8
24湖南农村结婚，这位姑娘有点大方，猜猜上了多少礼金_高清,https://shls.mcloud.139.com/hls/K7fe1cbe01f9617617c3035c5422862865/single/video/0/480/index.m3u8
25湖南农村一小伙去迎亲，新娘拜别家人出门了，配的这首歌曲真好听_超清,https://shls.mcloud.139.com/hls/K88b11c3aa92502e40a307ae4632465e86/single/video/0/480/index.m3u8
26湖南一村花出嫁，被一男子，花2块腊肉娶走了_标清,https://shls.mcloud.139.com/hls/K86666ff007db69b459887a1422ea8c0a3/single/video/0/360/index.m3u8
27江西农村一姑娘出嫁，妈妈哭得好伤心，这样出门的习俗第一次见_超清,https://shls.mcloud.139.com/hls/K8a047ab4d098caf49074de94722657124/single/video/0/480/index.m3u8
